batch_date,origin_area_code,origin,via_id,destination_area_code,destination,devices,customers,people,length,line
4/1/2021,1103,Colombo,366215144,6154,Kurunegala,44,44,107,269.0108217,"LINESTRING(80.3762374 7.4771886, 80.3761461 7.4772374, 80.3756944 7.4774938, 80.3748859 7.4779228, 80.3740799 7.4783172)"
4/1/2021,1103,Colombo,480882267,6154,Kurunegala,121,121,290,22.40773823,"LINESTRING(79.8827213 6.9565248, 79.8827165 6.9565434, 79.8827155 6.9565536, 79.882716 6.9565636, 79.8827192 6.9565762, 79.8827247 6.9565891, 79.8827337 6.956608, 79.8827437 6.95662, 79.8827563 6.9566332, 79.8827712 6.9566436, 79.8827869 6.9566523, 79.8828003 6.9566572, 79.8828138 6.9566621, 79.8828294 6.9566662)"
4/1/2021,1103,Colombo,336107415,6154,Kurunegala,92,92,201,59.16726952,"LINESTRING(79.8832274 6.9559925, 79.8835709 6.956401)"
4/1/2021,1103,Colombo,445223661,6154,Kurunegala,34,34,76,2604.203888,"LINESTRING(79.882043 6.9651615, 79.8821215 6.9653062, 79.8825821 6.9660679, 79.8830379 6.966861, 79.8837595 6.9681049, 79.8839249 6.9684082, 79.8840662 6.9686788, 79.8842209 6.9689836, 79.8852738 6.9714305, 79.8853603 6.9715869, 79.8854115 6.9716725, 79.8855266 6.9718239, 79.8856764 6.9719972, 79.8858077 6.9721521, 79.8858764 6.9722343, 79.886272 6.9726745, 79.8864516 6.972864, 79.8866352 6.9730627, 79.8867419 6.9731979, 79.8868593 6.9733504, 79.8869417 6.9734805, 79.8870198 6.9736268, 79.8871204 6.9738304, 79.887254 6.9741131, 79.8873482 6.9743219, 79.8874508 6.974558, 79.8876309 6.9749672, 79.8878212 6.9753727, 79.8880283 6.9757969, 79.8882914 6.9762839, 79.8888031 6.9771983, 79.8889722 6.9774922, 79.8892329 6.977923, 79.8893253 6.9781032, 79.8893474 6.9781736, 79.8893638 6.978244, 79.8893767 6.9783207, 79.8893747 6.9783634, 79.8893741 6.97843, 79.8893643 6.9785158, 79.8893506 6.9786015, 79.8893251 6.9787025, 79.8892862 6.9788069, 79.889172 6.9790207, 79.8888066 6.9796387, 79.8885736 6.9800692, 79.8882712 6.9806976, 79.8881856 6.9808863, 79.8881304 6.9810201, 79.8880948 6.9811208, 79.8880539 6.9812505, 79.8880291 6.9813618, 79.8880144 6.9814665, 79.8880042 6.9816707, 79.8880186 6.9819519, 79.8880807 6.9822297, 79.8881591 6.982489, 79.8882131 6.9826437, 79.8885316 6.983515, 79.888575 6.9836431, 79.8886116 6.9837618, 79.8886527 6.9839274, 79.8886988 6.9842006, 79.8887389 6.9846353, 79.8887834 6.9849818, 79.8888065 6.9850764, 79.888843 6.985163, 79.8889814 6.9854631, 79.8890748 6.9856668, 79.8892828 6.9860986)"
4/1/2021,1103,Colombo,352029400,6154,Kurunegala,72,72,157,945.0051988,"LINESTRING(79.8971517 6.9769027, 79.8974744 6.9771481, 79.897944 6.9775564, 79.8983575 6.9779778, 79.8985413 6.9782224, 79.8987291 6.9785033, 79.8990242 6.9790467, 79.8992086 6.9795082, 79.8993063 6.9798243, 79.8993952 6.9801982, 79.8994192 6.9803683, 79.8994357 6.9805194, 79.8994535 6.9809224, 79.8994442 6.9813004, 79.8993644 6.9820767, 79.8992133 6.9832042, 79.8991455 6.9839034, 79.8991429 6.9842434, 79.8991507 6.9845942)"
4/1/2021,1103,Colombo,311290959,6154,Kurunegala,207,207,464,14520.9954,"LINESTRING(80.2975045 7.3298659, 80.2961406 7.3294672, 80.2904387 7.327644, 80.290061 7.3275161, 80.2856376 7.3261043, 80.2852079 7.3259369, 80.2848807 7.3257587, 80.2846017 7.3255751, 80.2842896 7.3253022, 80.2840036 7.3250032, 80.2838066 7.3247138, 80.2835932 7.3243567, 80.2834198 7.3239742, 80.2832033 7.3233949, 80.2829096 7.3227246, 80.2827752 7.3224773, 80.2824373 7.3220154, 80.2821993 7.3217478, 80.279207 7.319088, 80.2779298 7.3180647, 80.277193 7.3177355, 80.2760604 7.3173499, 80.2757566 7.3172464, 80.2743302 7.3166825, 80.2720391 7.315259, 80.2717418 7.3150743, 80.2704916 7.3144926, 80.2674573 7.313343, 80.2665528 7.3128422, 80.2657197 7.3121571, 80.2647906 7.311393, 80.2642135 7.3109119, 80.2630681 7.3102157, 80.2617624 7.3094396, 80.2613726 7.3092079, 80.2595721 7.308236, 80.2553616 7.3058376, 80.2550886 7.3056699, 80.2540305 7.3050019, 80.2528001 7.3039854, 80.2517617 7.3030344, 80.250708 7.3017064, 80.2496119 7.3007049, 80.2461157 7.2985869, 80.2452655 7.2981895, 80.2431218 7.2966064, 80.2406604 7.2947842, 80.2393427 7.2938087, 80.238991 7.2935408, 80.2387243 7.2933377, 80.238132 7.2928761, 80.2376755 7.2924885, 80.2355592 7.2903924, 80.2350713 7.2899242, 80.2344813 7.289477, 80.2339209 7.289123, 80.2333478 7.2888118, 80.2311946 7.2877945, 80.230431 7.2872717, 80.2276806 7.284454, 80.2268745 7.2837362, 80.2242022 7.2818788, 80.2220504 7.2804558, 80.2175054 7.277782, 80.2143255 7.2759729, 80.2128149 7.2748773, 80.2121743 7.2743394, 80.2114945 7.2737686, 80.2107055 7.2732761, 80.2098506 7.2728814, 80.2088413 7.272598, 80.2079307 7.2724398, 80.2040744 7.2724847, 80.2033318 7.2726106, 80.2025231 7.2729854, 80.2012181 7.273958, 80.200596 7.2742791, 80.1994281 7.2744932, 80.1989584 7.2744743, 80.1979745 7.2742603, 80.1971747 7.2738447, 80.1965486 7.2732775, 80.1955815 7.2717984, 80.1950166 7.271068, 80.1944429 7.270441, 80.1935948 7.269538, 80.192872 7.2685553, 80.1903912 7.2642924)"
4/1/2021,1103,Colombo,336113876,6154,Kurunegala,32,32,72,14.13574616,"LINESTRING(79.8819826 6.9650494, 79.882043 6.9651615)"
4/1/2021,1103,Colombo,462445257,6154,Kurunegala,209,209,467,6753.226223,"LINESTRING(80.1462371 7.2553697, 80.1456947 7.2551884, 80.1451927 7.2551052, 80.1446638 7.2550807, 80.1427561 7.255236, 80.1411003 7.2555095, 80.1402385 7.2557673, 80.1397641 7.2559093, 80.1383806 7.2564999, 80.1376661 7.2567305, 80.1367022 7.2567699, 80.136376 7.256721, 80.1360478 7.2566378, 80.135423 7.2564074, 80.1351218 7.2562216, 80.1348116 7.2559912, 80.1344396 7.2556592, 80.1340614 7.2551936, 80.133396 7.2542028, 80.1332552 7.2540002, 80.1331099 7.253807, 80.1329659 7.2536283, 80.132684 7.2533358, 80.1324949 7.253169, 80.132245 7.2529764, 80.1315822 7.2524676, 80.1312447 7.2521857, 80.1309402 7.2518811, 80.1306814 7.2515614, 80.1304327 7.2512166, 80.1302145 7.2508339, 80.1300419 7.2504463, 80.1299201 7.2501769, 80.1298136 7.2498549, 80.1296902 7.2494458, 80.1295588 7.2490088, 80.1294019 7.2485066, 80.1292751 7.2481075, 80.1290477 7.2475574, 80.1279156 7.2452845, 80.1274388 7.2442941, 80.1266593 7.2430286, 80.1263492 7.2425433, 80.1260606 7.2418424, 80.1256932 7.2409298, 80.1248998 7.2396813, 80.1240542 7.2387726, 80.1226113 7.2372605, 80.1209746 7.234731, 80.1207642 7.2344024, 80.1181263 7.2302835, 80.1179164 7.2299697, 80.1124568 7.222648, 80.1102187 7.2196403, 80.1078254 7.2164608, 80.1073346 7.2158044)"
4/1/2021,1103,Colombo,712057792,6154,Kurunegala,39,39,87,9.904499463,"LINESTRING(79.8641937 6.9432958, 79.864174 6.9433827)"
4/1/2021,1103,Colombo,362630496,6154,Kurunegala,79,79,174,690.3537057,"LINESTRING(79.8773928 6.9360427, 79.8780995 6.9366743, 79.8783281 6.9368687, 79.8789917 6.9374459, 79.8808195 6.9390831, 79.8814708 6.9396449, 79.8820749 6.9401584)"
4/1/2021,1103,Colombo,404511439,6154,Kurunegala,182,182,415,21.08431559,"LINESTRING(80.3590944 7.4801178, 80.359234 7.4802474)"
4/1/2021,1103,Colombo,832281221,6154,Kurunegala,261,262,592,2133.94213,"LINESTRING(80.338173 7.4377491, 80.3383999 7.4380134, 80.3389619 7.4386297, 80.3392896 7.4391149, 80.3394769 7.4396244, 80.3396056 7.4401564, 80.3397612 7.4406617, 80.3401785 7.441676, 80.341113 7.4429809, 80.3414346 7.4435644, 80.3416495 7.4439543, 80.3423039 7.4453479, 80.3425565 7.4459454, 80.3426345 7.4461367, 80.3435539 7.4480686, 80.3443155 7.4494889, 80.3448195 7.4506626, 80.3448788 7.4507735, 80.3450813 7.4513788, 80.3452007 7.4519, 80.3452398 7.4520705, 80.3453323 7.4524836, 80.3454325 7.4529469, 80.3459485 7.4551119)"
4/1/2021,1103,Colombo,542295780,6154,Kurunegala,231,232,520,1139.615055,"LINESTRING(80.3517971 7.4731147, 80.3518619 7.4731772, 80.3519769 7.4732192, 80.3524442 7.4733723, 80.3532623 7.4736907, 80.3534675 7.4737977, 80.3537343 7.4739932, 80.353965 7.4741953, 80.3543041 7.4745439, 80.3546028 7.4748806, 80.3549068 7.475242, 80.3552581 7.475661, 80.3555547 7.4760469, 80.3559566 7.4765422, 80.3563071 7.4769791, 80.3576235 7.4785927, 80.3580675 7.4790993, 80.3590123 7.4800454, 80.3590944 7.4801178)"
4/1/2021,1103,Colombo,98568325,6154,Kurunegala,168,168,385,3348.631733,"LINESTRING(80.2405171 7.2939238, 80.2405492 7.2940249, 80.2406216 7.294102, 80.2408228 7.2941739, 80.2411298 7.2942488, 80.2415711 7.2943774, 80.2417357 7.2944638, 80.2418742 7.2945843, 80.2423758 7.2951401, 80.2427195 7.2956664, 80.2433533 7.2964255, 80.243559 7.2966253, 80.2448316 7.297673, 80.2453892 7.2980766, 80.2460826 7.2984551, 80.2469865 7.2988062, 80.2472788 7.2989579, 80.2475019 7.2990925, 80.2478193 7.2993773, 80.2482693 7.2996881, 80.2487938 7.3000112, 80.2499635 7.3005332, 80.2503818 7.3008559, 80.2508248 7.3013683, 80.2513837 7.3020894, 80.2519392 7.302755, 80.2522184 7.3030156, 80.2545343 7.304896, 80.2552135 7.3055062, 80.2556688 7.3058777, 80.255959 7.3060448, 80.2563864 7.3061568, 80.2566988 7.3061757, 80.2569557 7.3062303, 80.258347 7.3067786, 80.2597541 7.3075129, 80.260175 7.3076906, 80.2616689 7.3081125, 80.2620418 7.3082801, 80.2625072 7.3085965, 80.2629269 7.3089558, 80.2630851 7.3091432, 80.2640362 7.3104932, 80.2643391 7.310864, 80.2645735 7.31105)"
4/1/2021,1103,Colombo,259451400,6154,Kurunegala,58,58,123,1222.767284,"LINESTRING(79.8541402 6.9328375, 79.8544388 6.9327418, 79.8548006 6.9325948, 79.8550338 6.9324722, 79.8553235 6.9322701, 79.8555742 6.932046, 79.8558269 6.931761, 79.8560317 6.9314698, 79.8561497 6.9312368, 79.8563574 6.93077, 79.8564578 6.9305609, 79.8566067 6.9303222, 79.8567819 6.9300983, 79.8569887 6.9298856, 79.8572615 6.9296611, 79.8575754 6.9294616, 79.8596846 6.928354, 79.8601916 6.9280872, 79.8605258 6.927958, 79.860795 6.9278872, 79.8610918 6.9278465, 79.8614186 6.9278385, 79.8616302 6.9278564, 79.8619004 6.9279099, 79.86264 6.9281268, 79.8632137 6.9282683)"
4/1/2021,1103,Colombo,381739255,6154,Kurunegala,18,18,41,41.77698686,"LINESTRING(79.8907514 7.0810367, 79.8907658 7.0810689, 79.8907964 7.0811066, 79.8908173 7.0811231, 79.8908419 7.0811407, 79.8908779 7.0811573, 79.8909046 7.0811693, 79.8909262 7.0811742, 79.8909808 7.0811832, 79.8910252 7.0811891, 79.8910695 7.0812013)"
4/1/2021,1103,Colombo,580831251,6154,Kurunegala,152,152,352,89.51801665,"LINESTRING(79.9552058 7.0028372, 79.9554284 7.0028535, 79.9557499 7.0029104, 79.9560009 7.0029826)"
4/1/2021,1103,Colombo,589287128,6154,Kurunegala,60,60,129,373.5093783,"LINESTRING(80.3219034 7.4713798, 80.322136 7.4714579, 80.3224291 7.4715487, 80.3227363 7.4716339, 80.3235365 7.4717839, 80.3237859 7.4718488, 80.3239181 7.4719243, 80.3246192 7.4725709, 80.324887 7.4727686)"
4/1/2021,1103,Colombo,259451390,6154,Kurunegala,79,79,174,39.93370833,"LINESTRING(79.8820749 6.9401584, 79.8823381 6.9404048)"
4/1/2021,1103,Colombo,832443350,6154,Kurunegala,154,154,357,6074.482957,"LINESTRING(80.1241146 7.1685322, 80.12412 7.1686892, 80.124191 7.1692461, 80.1245701 7.1706285, 80.1252729 7.1727882, 80.1257534 7.1745167, 80.1258119 7.1747273, 80.1259327 7.1752076, 80.1260238 7.1755045, 80.1261073 7.1756752, 80.1262831 7.1758961, 80.1271948 7.1764587, 80.1278426 7.1770269, 80.1284791 7.1775332, 80.1293442 7.1781089, 80.1302348 7.1786395, 80.1304756 7.1788797, 80.1305638 7.1790905, 80.1305916 7.179157, 80.1306268 7.1794017, 80.1306563 7.1802506, 80.1307585 7.181187, 80.1307923 7.1814968, 80.1309451 7.1820293, 80.1311086 7.1824367, 80.1312688 7.1826543, 80.1316773 7.1830806, 80.1323223 7.1836333, 80.1325685 7.1839016, 80.1330317 7.1851913, 80.1331788 7.1861516, 80.1332325 7.1863028, 80.1332987 7.1864587, 80.1334974 7.1867048, 80.1337508 7.186925, 80.1339272 7.1869952, 80.1343266 7.1870628, 80.1372196 7.1874309, 80.1379887 7.1874833, 80.1384374 7.1874462, 80.1386091 7.1874223, 80.1388505 7.1873345, 80.1390865 7.1872041, 80.1400414 7.1861636, 80.1405215 7.1857644, 80.1408058 7.1854211, 80.1411116 7.1844897, 80.1414346 7.1839467, 80.1415526 7.1836127, 80.1418386 7.1823315, 80.1419029 7.1821506, 80.1420102 7.1819956, 80.1422075 7.1818411, 80.1423026 7.1817966, 80.1424706 7.1817501, 80.1429704 7.1817301, 80.1431188 7.1817398, 80.1434881 7.1817647, 80.1442767 7.1819856, 80.1444832 7.1820228, 80.1450653 7.1819483, 80.1452328 7.1819505, 80.1456335 7.1820341, 80.1457969 7.1820714, 80.1464788 7.1822331, 80.1467428 7.1823189, 80.147297 7.1824771, 80.1480567 7.1827954, 80.1486387 7.1829738, 80.1487041 7.1830115, 80.1487754 7.1831267, 80.1488052 7.1832592, 80.1488005 7.1835767, 80.1487431 7.1840238, 80.1487277 7.1841202, 80.1487017 7.1842826, 80.1486924 7.1845964, 80.1487288 7.1848357, 80.1490481 7.1863374, 80.1490825 7.1864658, 80.1491811 7.1866727, 80.1492718 7.1868035, 80.1495105 7.1869825, 80.1496439 7.1870638, 80.1507615 7.1875898, 80.1508862 7.1876657, 80.1510097 7.187842, 80.151068 7.1880702, 80.1510792 7.1886277, 80.1511153 7.1888467, 80.1513416 7.1897177, 80.1514169 7.1902251, 80.151471 7.1903832, 80.1519048 7.1911547, 80.1522095 7.191931, 80.1522083 7.1921942, 80.1520614 7.1926012, 80.1520289 7.1927705, 80.152056 7.1929148, 80.1521892 7.1931993, 80.1523708 7.1935144, 80.1524228 7.1936621, 80.1524826 7.1943448, 80.1525557 7.1946273, 80.1530174 7.1954177, 80.1531098 7.1955685, 80.1531822 7.1956868)"
4/1/2021,1103,Colombo,249712703,6154,Kurunegala,43,43,94,9935.907617,"LINESTRING(80.129433 7.2474473, 80.1300264 7.2480482, 80.1303282 7.2483554, 80.130582 7.248786, 80.1307992 7.2491528, 80.131784 7.2514834, 80.1318773 7.2520071, 80.1320483 7.2524583, 80.1326304 7.2530836, 80.1329798 7.2535024, 80.1329659 7.2536283, 80.1329174 7.2537435, 80.1329177 7.2538271, 80.1332471 7.2542699, 80.1336147 7.2550649, 80.1341495 7.2558288, 80.1342675 7.2559742, 80.13448 7.2561768, 80.1347179 7.2563128, 80.1353947 7.2565374, 80.135724 7.2566897, 80.1358134 7.2567477, 80.13601 7.2569179, 80.1360937 7.2570521, 80.1361307 7.257176, 80.136466 7.2592406, 80.1364818 7.2593404, 80.1364967 7.2594342, 80.1365134 7.2595393, 80.1366326 7.2603574, 80.136707 7.2608235, 80.1367154 7.2610047, 80.1366833 7.2616752, 80.1366028 7.2624605, 80.136389 7.2638831, 80.1363476 7.2644453, 80.136321 7.2657326, 80.1363269 7.2668534, 80.1362491 7.2682319, 80.1362681 7.2686535, 80.1364454 7.2695156, 80.1367489 7.2708138, 80.136867 7.2714411, 80.1368879 7.2716664, 80.1368594 7.2717787, 80.1367073 7.2720675, 80.1361821 7.2729131, 80.1355847 7.2738152, 80.1354744 7.274048, 80.135397 7.2743979, 80.1352536 7.2753255, 80.1350569 7.2761637, 80.1348387 7.2773253, 80.1347524 7.2778715, 80.1346623 7.2787814, 80.1346787 7.2799499, 80.1346635 7.2801563, 80.1345403 7.2807677, 80.134477 7.2809731, 80.1342714 7.2814236, 80.1342169 7.2816011, 80.1341902 7.2817962, 80.1341876 7.281992, 80.1343257 7.2831463, 80.134353 7.2836749, 80.1343583 7.2837781, 80.1343987 7.2845621, 80.1346261 7.2869111, 80.1347168 7.2872063, 80.1347514 7.2873945, 80.134771 7.2877598, 80.1346744 7.2881908, 80.1343445 7.2891672, 80.1342748 7.2897765, 80.134274 7.2899006, 80.1342746 7.2909178, 80.1342656 7.291312, 80.1340471 7.2926413, 80.1339786 7.2929396, 80.1337439 7.2935588, 80.1336513 7.2938973, 80.1335409 7.294782, 80.1335155 7.2953282, 80.1335079 7.2958115, 80.1337807 7.2979446, 80.1337966 7.2983628, 80.1337468 7.2986643, 80.1335239 7.2996314, 80.1332966 7.3008433, 80.1331911 7.3021109, 80.1332145 7.3033784, 80.1332797 7.3040259, 80.1332046 7.3046963, 80.1331295 7.3050794, 80.1330758 7.3057392, 80.1329524 7.3066544, 80.1328183 7.3070056, 80.1321945 7.3078789, 80.1305039 7.3101215, 80.1301104 7.3108421, 80.1299546 7.3113457, 80.1298261 7.3118465, 80.1297364 7.3122707, 80.1296812 7.3125611, 80.1296736 7.312756, 80.1296647 7.3132802, 80.1297255 7.3137702, 80.1297843 7.3143097, 80.1297819 7.3148204, 80.1297547 7.3151079, 80.1296382 7.3156266, 80.1295098 7.3165772, 80.1295329 7.3173792, 80.1294797 7.3179412, 80.1294646 7.3181005, 80.1294079 7.3182596, 80.1292045 7.3185232, 80.1286396 7.3191357, 80.1282471 7.3195038, 80.1278999 7.3197574, 80.1275344 7.3200274, 80.1274867 7.3200852, 80.1271601 7.3205037, 80.1268464 7.3209294, 80.126434 7.3214139, 80.1263036 7.3215363, 80.1261343 7.3216587, 80.1248785 7.3222988, 80.1243158 7.3226358, 80.1241851 7.3227592, 80.1239172 7.3233452, 80.1235103 7.3244633, 80.1233772 7.3246398, 80.1237173 7.3252558, 80.1240876 7.3262925, 80.1244912 7.3274299, 80.1245295 7.3276774, 80.1245089 7.3277515, 80.1244614 7.3278981, 80.1240813 7.3283945, 80.1234482 7.3290665)"
4/1/2021,1103,Colombo,697199793,6154,Kurunegala,38,38,90,34.62819416,"LINESTRING(80.3544599 7.4841042, 80.354533 7.4842352, 80.3546356 7.4843609)"
4/1/2021,1103,Colombo,23553596,6154,Kurunegala,58,58,123,646.8839259,"LINESTRING(79.8539373 6.9328999, 79.8537132 6.9329741, 79.853414 6.9330679, 79.8532126 6.933133, 79.853023 6.9332024, 79.8528372 6.933263, 79.8526019 6.9333269, 79.8523442 6.9333839, 79.8520336 6.9334217, 79.8516823 6.9334543, 79.8501653 6.9335877, 79.8493922 6.9336548, 79.8488299 6.9336868, 79.8486129 6.9336931, 79.8483552 6.9336958, 79.8481654 6.9336834)"
4/1/2021,1103,Colombo,389064302,6154,Kurunegala,38,38,84,34.76549361,"LINESTRING(79.8473732 6.9366635, 79.847176 6.9366146, 79.8470693 6.9365818)"
4/1/2021,1103,Colombo,339290608,6154,Kurunegala,167,167,383,25.64258668,"LINESTRING(80.2645735 7.31105, 80.2647551 7.311194)"
4/1/2021,1103,Colombo,340554144,6154,Kurunegala,156,156,359,723.4118411,"LINESTRING(79.9560009 7.0029826, 79.9561094 7.0030426, 79.9562485 7.003154, 79.9563463 7.0032685, 79.9564633 7.0034754, 79.9565081 7.0036127, 79.9565468 7.0038519, 79.9565654 7.0043672, 79.9565583 7.0046862, 79.9565596 7.0047423, 79.9565882 7.0050333, 79.9565989 7.0050779, 79.9567157 7.0053482, 79.9567769 7.0054376, 79.9569052 7.0055618, 79.9575708 7.0059435, 79.9584548 7.0064217, 79.9589399 7.0066984, 79.9593291 7.006919, 79.9600655 7.0073715)"
4/1/2021,1103,Colombo,396031863,6154,Kurunegala,45,45,107,467.6432364,"LINESTRING(79.8494417 6.9326501, 79.849642 6.9326281, 79.8502792 6.9325521, 79.8508297 6.9324683, 79.8513807 6.9323871, 79.8519483 6.932279, 79.852125 6.9322451, 79.8523476 6.9322012, 79.8527807 6.932084, 79.8535925 6.9318493)"
4/1/2021,1103,Colombo,352029402,6154,Kurunegala,72,72,157,22.78227468,"LINESTRING(79.896987 6.9767792, 79.8971517 6.9769027)"
4/1/2021,1103,Colombo,389064291,6154,Kurunegala,40,40,89,225.0086445,"LINESTRING(79.8470693 6.9365818, 79.8470026 6.936563, 79.8467923 6.9365037, 79.8467155 6.9364863, 79.8462217 6.9363599, 79.8456269 6.9362077, 79.8454807 6.9361742, 79.845382 6.9361474, 79.8453273 6.9361331, 79.8452309 6.9360901, 79.8451975 6.9360656, 79.8451734 6.9360482, 79.8451553 6.9360282, 79.8451466 6.9360162, 79.8451378 6.9359988)"
4/1/2021,1103,Colombo,480882276,6154,Kurunegala,172,172,397,13.6688558,"LINESTRING(79.8657178 6.9344349, 79.8657785 6.9344813, 79.8658156 6.9345103)"
4/1/2021,1103,Colombo,964093005,6154,Kurunegala,78,78,176,10.0823848,"LINESTRING(80.3703138 7.47524, 80.3703606 7.4753179)"
4/1/2021,1103,Colombo,259804741,6154,Kurunegala,27,27,58,1443.452079,"LINESTRING(79.8775175 7.0769801, 79.8774803 7.0773833, 79.8774612 7.0776215, 79.8773941 7.0793702, 79.8774014 7.0805073, 79.8774823 7.0823962, 79.8777605 7.0851888, 79.8777957 7.0855095, 79.8779527 7.0866604, 79.8781078 7.0879818, 79.8781747 7.0886011, 79.878215 7.0892086, 79.8782158 7.0895178, 79.8782193 7.0899161)"
4/1/2021,1103,Colombo,97904995,6154,Kurunegala,120,120,283,282.5075745,"LINESTRING(79.8964533 6.9641937, 79.8982832 6.9659701)"
4/1/2021,1103,Colombo,98046411,6154,Kurunegala,101,101,236,30.91655433,"LINESTRING(79.8575008 6.9324443, 79.8576962 6.9322451)"
4/1/2021,1103,Colombo,129809639,6154,Kurunegala,63,63,144,22.43772656,"LINESTRING(79.8746054 6.9509845, 79.8748066 6.9509557)"
4/1/2021,1103,Colombo,542618352,6154,Kurunegala,34,34,72,46.8072217,"LINESTRING(80.3660717 7.4867805, 80.3664926 7.4867253)"
4/1/2021,1103,Colombo,589540548,6154,Kurunegala,76,76,166,3515.34257,"LINESTRING(80.325004 7.4728447, 80.3251826 7.4729514, 80.3253286 7.4730185, 80.32569 7.4731673, 80.32605 7.4732826, 80.3263616 7.4733585, 80.3265776 7.4734204, 80.3270627 7.4735576, 80.3271175 7.4735751, 80.3283284 7.4739456, 80.3290382 7.4742642, 80.3293585 7.4744077, 80.3297293 7.4745129, 80.330598 7.4746438, 80.3310208 7.4746773, 80.3312704 7.4747051, 80.3315047 7.4747207, 80.3318247 7.4747857, 80.3322707 7.474997, 80.3334719 7.4757285, 80.3341596 7.4761528, 80.3345348 7.4763488, 80.3349802 7.4765406, 80.3351287 7.4766008, 80.335636 7.4767907, 80.3358106 7.476857, 80.3363355 7.4770615, 80.3377225 7.4775442, 80.3380635 7.4776153, 80.3384203 7.4776392, 80.3386164 7.4776419, 80.3391591 7.4776365, 80.340206 7.4776451, 80.3408479 7.477664, 80.3416058 7.4776862, 80.3421941 7.4776446, 80.3431871 7.4773688, 80.3436852 7.4772389, 80.3438261 7.4771943, 80.3441972 7.4770827, 80.3445726 7.4769839, 80.3450656 7.4768706, 80.3453245 7.4768367, 80.3455273 7.4768438, 80.3455763 7.4768527, 80.3456789 7.4768759, 80.345811 7.4769187, 80.3460136 7.4770077, 80.3463383 7.4772121, 80.3466386 7.4774287, 80.3468147 7.4775737, 80.3473812 7.4780102, 80.3475796 7.4781445, 80.3477215 7.4782498, 80.3478724 7.4783546, 80.3481879 7.478582, 80.3485547 7.4788375, 80.3487339 7.4789763, 80.3489719 7.4791564, 80.3491012 7.4792515, 80.3494293 7.479484, 80.350111 7.4800241, 80.3510022 7.4807271, 80.3512773 7.480968, 80.3518192 7.4814825, 80.3520214 7.481676, 80.3527276 7.4823881, 80.353076 7.4827273, 80.3532227 7.4828737, 80.3535166 7.4831531)"
4/1/2021,1103,Colombo,434965854,6154,Kurunegala,84,84,193,1401.035974,"LINESTRING(79.864267 6.9434288, 79.8643188 6.9434736, 79.8643526 6.9434993, 79.8643941 6.9435225, 79.8645219 6.9435811, 79.8646357 6.9436314, 79.8654982 6.9440128, 79.8663689 6.9443488, 79.8665496 6.9444595, 79.8666483 6.9445333, 79.8688707 6.9464838, 79.8702417 6.9476566, 79.8702668 6.9476789, 79.8712493 6.9485271, 79.8722925 6.9494201, 79.873082 6.9501147, 79.8735904 6.9505536, 79.8737396 6.9506735, 79.8738841 6.9508047, 79.8739716 6.9509024, 79.874028 6.9509903, 79.8740802 6.9511008, 79.8741111 6.9511833)"
